time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
200.6,20.39747362,11.68559444,0.1937654591,18.32320296,73860.5401,82878.01238,6.514430903,297.8523847,27.92124746,86.70796647,4129.061819,1.335133992,19.82831989,2.021617335,0.3011035162,1.278994501e+12,2.64615191e+12,1.133869835e+12,2.721145866e+12,9.803081626e+11,2.800962342e+12,8.292293921e+11,2.887318361e+12,6.756203575e+11,2.969522349e+12,5.114877204e+11,10.46374929,1.689601284,5.358980979,4794.921184,2862.512823,0.007783601897,0,65,100,4,80,0,13.73384044,39.44518459,23,1.192867389,250,0.9,-0
200.8,20.49618122,11.65708659,0.1936409747,18.29851288,73922.35092,82947.99005,6.512669406,297.9431377,59.92671097,86.6390995,4133.756999,1.333948029,19.80371395,2.02660724,0.3022680952,1.278990886e+12,2.649661981e+12,1.133586883e+12,2.724582236e+12,9.802651528e+11,2.803855505e+12,8.293435905e+11,2.889858968e+12,6.763538456e+11,2.972084926e+12,5.116797086e+11,10.46371972,1.689048102,5.348070762,4798.492286,2864.788376,0.007788651412,0,65,100,4,80,0,8.491798654,11.83355538,23,68.00973291,250,0.9,-0
201,20.59069163,11.6366208,0.1935492989,18.27408482,73983.24991,83016.88044,6.505077921,297.8674292,33.20570265,86.57019732,4138.448274,1.332780808,19.77937891,2.031622902,0.3034391524,1.278987243e+12,2.653176908e+12,1.133314719e+12,2.728001061e+12,9.802514531e+11,2.806736717e+12,8.294782805e+11,2.892369356e+12,6.770887084e+11,2.974666767e+12,5.118756962e+11,10.46368991,1.688419803,5.354786658,4802.075583,2867.076096,0.00781451038,0,65,100,4,80,0,3.966430809,3.550066613,23,0.0001,250,0.9,-0
201.2,20.68367824,11.63708273,0.1935370071,18.2497485,74043.83536,83085.39784,6.495935808,297.9884997,75.9701901,86.50126089,4143.135734,1.331621441,19.75515327,2.036647967,0.3046142259,1.278983572e+12,2.656696159e+12,1.133054128e+12,2.73140187e+12,9.802663649e+11,2.80960654e+12,8.296338948e+11,2.894850833e+12,6.778228574e+11,2.977267452e+12,5.120755915e+11,10.46365988,1.687784578,5.339080557,4805.653675,2869.366449,0.007813032427,0,65,100,4,80,0,2.474525713,1.065019984,23,75.46503578,250,0.9,-0
201.4,20.77689724,11.66115437,0.1936197745,18.22533565,74104.84208,83154.3628,6.489764682,297.895263,43.0111906,86.4322897,4147.819323,1.330456732,19.73084115,2.041662304,0.3057903372,1.278979873e+12,2.660219279e+12,1.132806228e+12,2.734783745e+12,9.803099428e+11,2.812465176e+12,8.298114291e+11,2.897304022e+12,6.785542296e+11,2.979886996e+12,5.12279393e+11,10.46362962,1.687147784,5.347487756,4809.201459,2871.64439,0.007793529099,0,65,100,4,80,0,4.625895861,38.4307735,23,7.546503578,250,0.9,-0
201.6,20.8717103,11.68170192,0.1936037276,18.20069942,74166.73967,83224.30131,6.489339869,298.1119039,119.6535205,86.36328368,4152.499053,1.32927827,19.70631798,2.046653015,0.306965492,1.278976147e+12,2.663745667e+12,1.132571789e+12,2.738146351e+12,9.803813982e+11,2.815313094e+12,8.300112389e+11,2.89973045e+12,6.792808924e+11,2.982524803e+12,5.124869718e+11,10.46359914,1.686509874,5.320019449,4812.752295,2873.903517,0.007810707855,0,65,100,4,80,0,9.231009574,11.52923205,23,117.6168436,250,0.9,-0
201.8,20.9697072,11.71307804,0.1936686853,18.17586248,74229.57216,83295.31263,6.495447954,297.9785218,72.42805278,86.29424173,4157.174825,1.328085378,19.68157364,2.051618927,0.3081395081,1.278972394e+12,2.667274763e+12,1.132351917e+12,2.741488924e+12,9.804806119e+11,2.818150447e+12,8.302342028e+11,2.902131075e+12,6.800008709e+11,2.985180658e+12,5.126982772e+11,10.46356843,1.685870862,5.331987298,4816.326686,2876.140298,0.007804503641,0,65,100,4,80,0,13.99670792,83.04199775,23,11.76168436,250,0.9,-0
202,21.06623714,11.71935635,0.193609531,18.15103903,74292.90653,83366.77401,6.503696494,297.8681553,33.32009151,86.22516388,4161.846661,1.326885834,19.65672363,2.056572019,0.3093141113,1.278968612e+12,2.670805899e+12,1.132147294e+12,2.744811331e+12,9.806066559e+11,2.820977638e+12,8.304805001e+11,2.904507671e+12,6.807124701e+11,2.987853765e+12,5.129131383e+11,10.46353749,1.685230741,5.346471322,4819.904864,2878.354437,0.007807051066,0,65,100,4,80,0,16.31613251,39.59676461,23,1.176168436,250,0.9,-0
202.2,21.16001591,11.70555708,0.1934693332,18.12632812,74356.04524,83437.92926,6.51054006,297.9528416,63.3529513,86.15604941,4166.514486,1.325692148,19.63195333,2.061531652,0.310492247,1.278964804e+12,2.674338438e+12,1.131959128e+12,2.748112793e+12,9.807595102e+11,2.82379467e+12,8.307510758e+11,2.906861276e+12,6.814137828e+11,2.990543856e+12,5.131314923e+11,10.46350633,1.684589499,5.3359147,4823.470916,2880.56501,0.007799492206,0,65,100,4,80,0,15.35002559,11.87902938,23,65.73015515,250,0.9,-0
202.4,21.25394013,11.68863768,0.1933797801,18.10185635,74418.443,83508.34489,6.512889217,297.8593661,30.17642918,86.0868991,4171.178373,1.324513973,19.60740573,2.06651298,0.3116761807,1.278960968e+12,2.677871652e+12,1.131788166e+12,2.751393174e+12,9.809383697e+11,2.826601793e+12,8.310461453e+11,2.909193692e+12,6.821032547e+11,2.993250108e+12,5.133531614e+11,10.46347495,1.683947144,5.344913712,4827.041942,2882.783034,0.007745777642,0,65,100,4,80,0,11.65795016,36.97937223,23,6.573015515,250,0.9,-0
202.6,21.34884973,11.67521669,0.1933481185,18.077619,74479.88774,83577.84042,6.509429429,298.067978,104.2758251,86.01771392,4175.838406,1.323354987,19.58313518,2.071521943,0.3128668136,1.278957107e+12,2.681404804e+12,1.131635159e+12,2.754652347e+12,9.811425119e+11,2.829399176e+12,8.313659252e+11,2.911506685e+12,6.827794473e+11,2.995971709e+12,5.135779699e+11,10.46344336,1.683303661,5.318447403,4830.615789,2885.01711,0.007702158763,0,65,100,4,80,0,7.036457519,11.09381167,23,114.3203571,250,0.9,-0
202.8,21.44335781,11.65906806,0.1932609506,18.05355804,74540.66831,83646.65069,6.502230148,297.9391243,58.47065591,85.94849417,4180.494595,1.322210001,19.55906463,2.07655059,0.3140629988,1.278953219e+12,2.684937109e+12,1.131501184e+12,2.757889838e+12,9.813716738e+11,2.832186767e+12,8.317110373e+11,2.913801744e+12,6.834407609e+11,2.998708069e+12,5.138057875e+11,10.46341156,1.682659053,5.329948627,4834.171728,2887.260654,0.007728192046,0,65,100,4,80,0,3.803551508,78.49220622,23,11.43203571,250,0.9,-0
203,21.53734279,11.67945688,0.1933773575,18.02947762,74601.32561,83715.32072,6.494973536,298.3013611,187.3383894,85.87924071,4185.147027,1.321069334,19.53505093,2.0815839,0.3152624317,1.278949306e+12,2.688467782e+12,1.131386751e+12,2.761105847e+12,9.816248841e+11,2.834964754e+12,8.320813186e+11,2.916080921e+12,6.840861335e+11,3.001458142e+12,5.140363897e+11,10.46337954,1.682013329,5.284892281,4837.746455,2889.508417,0.007692231637,0,65,100,4,80,0,3.444034655,23.54766187,23,181.476429,250,0.9,-0
203.2,21.63117196,11.69945635,0.1934308761,18.0052694,74662.45553,83784.46652,6.49139699,298.1125548,120.116694,85.80995285,4189.795629,1.319922474,19.51093851,2.086605314,0.3164626429,1.278945367e+12,2.691995939e+12,1.131293022e+12,2.764299881e+12,9.819020039e+11,2.837732952e+12,8.324774097e+11,2.918345779e+12,6.847140583e+11,3.004221308e+12,5.142696386e+11,10.46334732,1.681366483,5.301447772,4841.328467,2891.745947,0.007647368494,0,65,100,4,80,0,5.975384147,147.202915,23,18.1476429,250,0.9,-0
203.4,21.72367379,11.7342174,0.1935585454,17.9810157,74724.43447,83854.42662,6.493043084,297.9469697,61.11618574,85.74063041,4194.440398,1.318762789,19.48662957,2.091604332,0.3176619881,1.278941404e+12,2.695520724e+12,1.131220557e+12,2.767472124e+12,9.822022113e+11,2.840491422e+12,8.328991493e+11,2.920598369e+12,6.853236183e+11,3.006996523e+12,5.145053098e+11,10.46331489,1.680718523,5.323567955,4844.884537,2893.952124,0.007671084545,0,65,100,4,80,0,9.925097984,90.64899807,23,1.81476429,250,0.9,-0
203.6,21.81511729,11.74272685,0.1934928051,17.95665276,74787.06288,83925.00892,6.498444707,298.1088476,118.8415383,85.67127294,4199.081308,1.317593854,19.46217715,2.096586551,0.3188612778,1.278937415e+12,2.699041249e+12,1.131169989e+12,2.770622676e+12,9.825248489e+11,2.843240134e+12,8.333464536e+11,2.922840656e+12,6.859139331e+11,3.009782807e+12,5.14743192e+11,10.46328226,1.68006943,5.304168184,4848.435062,2896.139809,0.007658947217,0,65,100,4,80,0,13.21102034,27.19469942,23,103.7289753,250,0.9,-0
203.8,21.90811967,11.75627787,0.1935180425,17.93228828,74849.90897,83995.87869,6.505686765,297.9734422,70.51753752,85.60188008,4203.718326,1.316423321,19.43769438,2.101564089,0.3200623428,1.278933402e+12,2.702556577e+12,1.131142047e+12,2.773751557e+12,9.828694066e+11,2.845978976e+12,8.338193143e+11,2.925074572e+12,6.864841284e+11,3.012579225e+12,5.149830822e+11,10.46324943,1.679419187,5.317156697,4851.941655,2898.317116,0.007628685687,0,65,100,4,80,0,14.34068789,82.29580969,23,10.37289753,250,0.9,-0
204,22.00480047,11.76061807,0.1935639177,17.90813123,74912.4418,84066.58134,6.510134721,297.8626032,30.92945989,85.53245214,4208.351487,1.315260517,19.41331891,2.106551865,0.3212674352,1.278929364e+12,2.706065796e+12,1.131137193e+12,2.776859043e+12,9.832351808e+11,2.84870791e+12,8.343173971e+11,2.927302136e+12,6.870336522e+11,3.015384727e+12,5.152247551e+11,10.46321639,1.678767787,5.331649309,4855.423596,2900.48791,0.007674557911,0,65,100,4,80,0,12.57951297,38.4486439,23,1.037289753,250,0.9,-0
204.2,22.09905714,11.739048,0.1934460549,17.88419774,74974.26779,84136.46791,6.509504736,297.9448636,60.3337057,85.46298904,4212.980768,1.31411234,19.38915236,2.111560996,0.3224783024,1.278925301e+12,2.709567823e+12,1.131156365e+12,2.779944986e+12,9.836219418e+11,2.85142666e+12,8.348408355e+11,2.929525277e+12,6.875616135e+11,3.018198433e+12,5.154680176e+11,10.46318315,1.678115235,5.321382312,4858.883806,2902.666112,0.007637721043,0,65,100,4,80,0,9.054209989,11.53459317,23,65.32834874,250,0.9,-0
204.4,22.19321628,11.75400327,0.1936067953,17.86046135,75035.43524,84205.67935,6.504832147,297.8694096,33.34132596,85.39349173,4217.606256,1.31297785,19.36518089,2.116590146,0.3236947375,1.278921214e+12,2.713061717e+12,1.131199853e+12,2.783009824e+12,9.840289446e+11,2.854135191e+12,8.353890358e+11,2.931746063e+12,6.880677859e+11,3.021019232e+12,5.157126321e+11,10.46314972,1.677461543,5.328061611,4862.334026,2904.85198,0.007664360369,0,65,100,4,80,0,5.788615587,3.460377951,23,0.0001,250,0.9,-0
204.6,22.28517514,11.76061403,0.1936702089,17.83681543,75096.30917,84274.50852,6.498415252,297.9815221,73.47856019,85.32396085,4222.228007,1.311850588,19.34130925,2.121629049,0.3249151686,1.278917104e+12,2.716546527e+12,1.131267952e+12,2.786053966e+12,9.844555427e+11,2.856833435e+12,8.359614055e+11,2.933966485e+12,6.885520179e+11,3.023846066e+12,5.159583714e+11,10.46311609,1.676806703,5.313480381,4865.766391,2907.039927,0.007674513959,0,65,100,4,80,0,4.389067057,1.038113385,23,72.7797559,250,0.9,-0
204.8,22.37854097,11.77620831,0.19372257,17.81314775,75157.40742,84343.62205,6.493728462,297.8893937,40.47006625,85.25439605,4226.845983,1.310721517,19.31740412,2.126663121,0.3261373944,1.278912969e+12,2.720021099e+12,1.131361372e+12,2.78907747e+12,9.849014751e+11,2.859521125e+12,8.365577161e+11,2.936188535e+12,6.8901387e+11,3.026677978e+12,5.162050274e+11,10.46308226,1.676150712,5.321775786,4869.154528,2909.218864,0.007709390289,0,65,100,4,80,0,5.549061492,35.38566505,23,7.27797559,250,0.9,-0
205,22.47003014,11.79592626,0.1937496159,17.78934333,75219.08224,84413.2401,6.493062241,298.0925255,113.3061433,85.18479748,4231.460211,1.309584488,19.29337508,2.131682392,0.3273598386,1.278908812e+12,2.723484524e+12,1.13148013e+12,2.792080946e+12,9.853660188e+11,2.862198258e+12,8.371770538e+11,2.938414141e+12,6.894535901e+11,3.029513892e+12,5.164523706e+11,10.46304825,1.675493578,5.296034145,4872.547464,2911.384394,0.00771176291,0,65,100,4,80,0,8.572515147,10.61569951,23,113.1735304,250,0.9,-0
205.2,22.55984057,11.8174167,0.1937857567,17.76541297,75281.39542,84483.43656,6.496625094,297.9702046,69.41132496,85.1151643,4236.070614,1.308438495,19.2692074,2.136685128,0.328582244,1.278904631e+12,2.726935598e+12,1.13162482e+12,2.795064529e+12,9.858489444e+11,2.864864574e+12,8.378190008e+11,2.940645285e+12,6.898709952e+11,3.032352847e+12,5.167001921e+11,10.46301405,1.674835287,5.306694602,4875.923981,2913.533251,0.007724483282,0,65,100,4,80,0,11.85480628,77.2393774,23,11.31735304,250,0.9,-0
205.4,22.64961926,11.83662663,0.1938472183,17.74151075,75344.11589,84554.04326,6.502612183,297.8648903,31.58936291,85.04549635,4240.67719,1.307287578,19.24496081,2.141677873,0.3298055809,1.278900429e+12,2.730373328e+12,1.131795492e+12,2.798028764e+12,9.863496964e+11,2.867520026e+12,8.384826223e+11,2.942883828e+12,6.902664476e+11,3.035193827e+12,5.16948275e+11,10.46297967,1.674175844,5.32022515,4879.28924,2915.662085,0.007698190531,0,65,100,4,80,0,13.71095077,36.98488374,23,1.131735304,250,0.9,-0
205.6,22.74022233,11.83691124,0.1938233274,17.71769149,75406.72681,84624.569,6.508175174,297.9474997,61.28062806,84.97579379,4245.279959,1.306140708,19.22076746,2.1466753,0.3310320863,1.278896204e+12,2.733796741e+12,1.131992124e+12,2.800974204e+12,9.868677537e+11,2.870164585e+12,8.391669229e+11,2.945131531e+12,6.906404245e+11,3.038035868e+12,5.171964129e+11,10.4629451,1.673515231,5.309820529,4882.650011,2917.786541,0.00768431555,0,65,100,4,80,0,13.17784086,11.09546512,23,65.02086036,250,0.9,-0
205.8,22.8299717,11.83152314,0.1938101622,17.69405175,75468.78194,84694.50777,6.510028739,297.8729225,34.45495894,84.90605654,4249.878903,1.305005608,19.19674094,2.151690133,0.3322637634,1.278891956e+12,2.737204581e+12,1.132215122e+12,2.803901078e+12,9.874029429e+11,2.872798036e+12,8.398712112e+11,2.947390291e+12,6.909931189e+11,3.04087804e+12,5.174444042e+11,10.46291035,1.672853445,5.316344101,4885.988979,2919.916135,0.007684123291,0,65,100,4,80,0,10.42868321,3.328639537,23,0.0001,250,0.9,-0
206,22.91859313,11.8263723,0.1938184939,17.67060713,75530.12773,84763.68914,6.507369876,297.9817657,73.63669925,84.83628546,4254.474101,1.303884851,19.17291912,2.156726745,0.3335012862,1.278887687e+12,2.740595919e+12,1.132464253e+12,2.806810037e+12,9.87954738e+11,2.875420429e+12,8.405942789e+11,2.949661705e+12,6.913253048e+11,3.043719438e+12,5.176920563e+11,10.46287542,1.672190499,5.302166976,4889.360341,2922.055576,0.007681061557,0,65,100,4,80,0,6.948909473,0.9985918611,23,71.76963332,250,0.9,-0
206.2,23.00935243,11.8095643,0.1937030338,17.64730918,75590.98257,84832.4678,6.501601574,297.8967687,43.01540854,84.76648079,4259.065562,1.302774626,19.14924577,2.161778929,0.3347437399,1.278883396e+12,2.743969527e+12,1.132739698e+12,2.80970141e+12,9.885229471e+11,2.87803164e+12,8.413351989e+11,2.951947532e+12,6.916374839e+11,3.046559179e+12,5.179391786e+11,10.46284032,1.671526389,5.3095702,4892.727887,2924.200266,0.007710091164,0,65,100,4,80,0,4.535611397,34.34343334,23,7.176963332,250,0.9,-0
206.4,23.10067734,11.82191485,0.193743244,17.62401918,75651.78837,84901.22686,6.495997263,298.0867346,111.5051979,84.69664329,4263.653363,1.301667253,19.12560804,2.166834037,0.3359891387,1.278879084e+12,2.747324624e+12,1.133040936e+12,2.812575958e+12,9.891070046e+11,2.880631849e+12,8.420925578e+11,2.954249074e+12,6.919307393e+11,3.049396475e+12,5.181856048e+11,10.46280504,1.67086113,5.285392724,4896.069328,2926.344239,0.007698371224,0,65,100,4,80,0,4.425393318,10.30303,23,107.69963,250,0.9,-0
206.6,23.19150867,11.83382723,0.1937360437,17.60065093,75713.00104,84970.38457,6.49351505,297.9726086,70.32662433,84.62677235,4268.237443,1.300554922,19.10189112,2.171879033,0.3372354964,1.27887475e+12,2.750659864e+12,1.133368179e+12,2.815433925e+12,9.897068597e+11,2.883220927e+12,8.428653949e+11,2.956568035e+12,6.922056629e+11,3.052230504e+12,5.184311565e+11,10.46276958,1.670194707,5.295167525,4899.380308,2928.476732,0.007674374451,0,65,100,4,80,0,6.546411847,72.60759623,23,10.769963,250,0.9,-0
206.8,23.28220094,11.85787571,0.1937959966,17.57724138,75774.86881,85040.20435,6.495637561,297.8708644,33.58713545,84.55686782,4272.817798,1.29943339,19.07803288,2.176906776,0.3384816711,1.278870394e+12,2.753974322e+12,1.133721005e+12,2.818275923e+12,9.90322134e+11,2.885799031e+12,8.43652337e+11,2.958905669e+12,6.924633526e+11,3.055060552e+12,5.186756821e+11,10.46273395,1.669527134,5.308052704,4902.682856,2930.58522,0.007653306253,0,65,100,4,80,0,9.65059969,35.06190836,23,1.0769963,250,0.9,-0
207,23.37378527,11.85786931,0.1936880984,17.5537819,75837.18403,85110.5279,6.501209768,297.9480113,61.46636307,84.48692941,4277.394412,1.298306257,19.05408631,2.1819232,0.3397285596,1.278866018e+12,2.757267041e+12,1.134099013e+12,2.821102503e+12,9.909525207e+11,2.888366322e+12,8.444520322e+11,2.961263164e+12,6.927049177e+11,3.057885959e+12,5.189190411e+11,10.46269814,1.668858398,5.29826377,4905.999284,2932.678451,0.0076922134,0,65,100,4,80,0,11.90067054,10.51857251,23,62.88075526,250,0.9,-0
207.2,23.46426353,11.86420144,0.1936811017,17.53037515,75899.49925,85180.8107,6.506983644,297.8737171,34.59687624,84.4169568,4281.967256,1.297181214,19.03016438,2.186941164,0.3409781724,1.27886162e+12,2.760536871e+12,1.134501969e+12,2.823914066e+12,9.915978702e+11,2.890922905e+12,8.452631994e+11,2.963641794e+12,6.929314003e+11,3.06070607e+12,5.191610929e+11,10.46266216,1.668188491,5.304787133,4909.31714,2934.765518,0.007676097564,0,65,100,4,80,0,11.92527834,3.155571752,23,0.0001,250,0.9,-0
207.4,23.55568013,11.86209097,0.1936798944,17.50711287,75961.34704,85250.66735,6.509177703,297.9773938,72.12210733,84.34695045,4286.536373,1.296066215,19.00638384,2.191974107,0.3422325987,1.278857201e+12,2.763782966e+12,1.134929267e+12,2.826711193e+12,9.922578598e+11,2.893469065e+12,8.460843797e+11,2.966042458e+12,6.931441007e+11,3.063520356e+12,5.194017259e+11,10.46262601,1.667517419,5.291252855,4912.623109,2936.857172,0.007663200783,0,65,100,4,80,0,9.650713467,0.9466715257,23,69.98714294,250,0.9,-0
207.6,23.64778005,11.86329441,0.1937331538,17.48403522,76022.55901,85319.91414,6.506916254,297.8937974,41.84143192,84.27691075,4291.101792,1.29496409,18.98278609,2.197026884,0.3434926261,1.278852762e+12,2.767004287e+12,1.135380471e+12,2.829494312e+12,9.929323172e+11,2.896005037e+12,8.469141901e+11,2.968466141e+12,6.933442442e+11,3.066328296e+12,5.196408288e+11,10.46258969,1.666845177,5.29851694,4915.921753,2938.956698,0.007723085456,0,65,100,4,80,0,6.510911955,32.5367216,23,6.998714294,250,0.9,-0
207.8,23.73954897,11.86120018,0.1937347432,17.46106764,76083.29892,85388.67059,6.501212248,298.0756408,107.7599187,84.20683829,4295.663562,1.293871989,18.9593293,2.202094759,0.3447575285,1.278848302e+12,2.770199971e+12,1.135854932e+12,2.832263923e+12,9.936209879e+11,2.898531169e+12,8.477511732e+11,2.970913566e+12,6.935331898e+11,3.069129471e+12,5.198783131e+11,10.46255321,1.666171772,5.275350716,4919.225229,2941.063733,0.007677040587,0,65,100,4,80,0,4.278848901,9.761016479,23,104.7753177,250,0.9,-0
208,23.83367947,11.8627651,0.1936982257,17.43811623,76144.03136,85457.51964,6.495741229,297.9659626,67.9709047,84.136733,4300.22167,1.292781999,18.9358974,2.207164295,0.3460252391,1.278843821e+12,2.773368851e+12,1.136352232e+12,2.835020344e+12,9.943237999e+11,2.90104774e+12,8.48593931e+11,2.973385642e+12,6.937122184e+11,3.071923435e+12,5.201140827e+11,10.46251655,1.665497212,5.284644474,4922.527062,2943.167809,0.007674316075,0,65,100,4,80,0,4.325422262,69.14137708,23,10.47753177,250,0.9,-0
208.2,23.92905967,11.87877604,0.193714359,17.41515609,76205.24134,85526.90272,6.493431963,297.8680467,32.42193841,84.06659505,4304.776141,1.291685878,18.91236974,2.212221408,0.3472935216,1.27883932e+12,2.77651029e+12,1.136871466e+12,2.837764115e+12,9.950404189e+11,2.903555259e+12,8.494409512e+11,2.975882694e+12,6.938828363e+11,3.074709942e+12,5.203480877e+11,10.46247972,1.664821507,5.296920868,4925.805206,2945.252201,0.00766823702,0,65,100,4,80,0,6.548622748,32.77508982,23,1.047753177,250,0.9,-0
208.4,24.02477996,11.8847746,0.1936260039,17.39210007,76267.07641,85596.93956,6.495507377,297.9421318,59.33968295,83.99642404,4309.326947,1.290581165,18.88871039,2.217261789,0.348561683,1.278834798e+12,2.77962344e+12,1.137411897e+12,2.840495631e+12,9.957706439e+11,2.906054196e+12,8.502907912e+11,2.978405146e+12,6.94046474e+11,3.077488746e+12,5.205802765e+11,10.46244272,1.664144641,5.287438878,4929.084187,2947.318203,0.00765750365,0,65,100,4,80,0,9.685904797,9.832526946,23,61.12094751,250,0.9,-0
208.6,24.11809834,11.89699443,0.1936042859,17.36898975,76329.36746,85667.34498,6.500845252,297.8684846,32.56010346,83.92621932,4313.874028,1.289470778,18.86496222,2.222290336,0.3498305,1.278830255e+12,2.782707204e+12,1.137972923e+12,2.843215146e+12,9.965143956e+11,2.908544995e+12,8.511420173e+11,2.980953546e+12,6.942045448e+11,3.080259592e+12,5.208105941e+11,10.46240556,1.663466616,5.293879669,4932.370424,2949.369023,0.007630848059,0,65,100,4,80,0,11.98875706,2.949758084,23,0.0001,250,0.9,-0
208.8,24.2099271,11.91624665,0.193707447,17.34591329,76391.68021,85737.71947,6.506922393,297.9712467,69.95544918,83.85598104,4318.41741,1.288362051,18.84123275,2.227319645,0.3511019257,1.278825693e+12,2.785761071e+12,1.138553506e+12,2.845923115e+12,9.972713339e+11,2.911028308e+12,8.519931862e+11,2.98352783e+12,6.94358581e+11,3.083022438e+12,5.210390345e+11,10.46236823,1.662787436,5.280442705,4935.656184,2951.41442,0.007610718997,0,65,100,4,80,0,12.15978939,0.8849274252,23,69.86826894,250,0.9,-0
209,24.30397772,11.89659563,0.1935748476,17.3229843,76453.53398,85807.72631,6.509392641,297.8928728,41.41272177,83.78570916,4322.95708,1.28726309,18.81764051,2.232363719,0.3523782,1.27882111e+12,2.78878401e+12,1.139152928e+12,2.848619746e+12,9.980413548e+11,2.913504692e+12,8.528428792e+11,2.986128291e+12,6.945100439e+11,3.085777162e+12,5.21265571e+11,10.46233074,1.662107088,5.287024708,4938.923728,2953.463863,0.007608159919,0,65,100,4,80,0,9.907980368,31.95834892,23,6.986826894,250,0.9,-0
209.2,24.39940695,11.89499536,0.1935872802,17.30021416,76514.71679,85877.11233,6.506723743,298.0691069,105.6437352,83.71540467,4327.493133,1.286177388,18.7942365,2.237428711,0.353660279,1.278816507e+12,2.791775793e+12,1.139769983e+12,2.851305488e+12,9.988240242e+11,2.915974914e+12,8.536897609e+11,2.988754462e+12,6.946604375e+11,3.088523903e+12,5.214902375e+11,10.46229309,1.661425587,5.264498815,4942.189337,2955.524653,0.007589459543,0,65,100,4,80,0,6.682268209,9.587504676,23,102.586458,250,0.9,-0
209.4,24.4911966,11.88557887,0.1935243454,17.27756103,76575.45196,85945.90027,6.501023754,297.965702,67.92749351,83.64506756,4332.025552,1.285101161,18.77096536,2.242508106,0.3549471962,1.278811885e+12,2.794735263e+12,1.140403971e+12,2.85398042e+12,9.996192849e+11,2.918439594e+12,8.545324476e+11,2.991406552e+12,6.948112215e+11,3.091262617e+12,5.217130232e+11,10.46225527,1.660742921,5.273048912,4945.444238,2957.591475,0.007579008776,0,65,100,4,80,0,4.529429772,66.95882266,23,10.2586458,250,0.9,-0
209.6,24.5842257,11.90266706,0.1936062461,17.25498972,76636.24295,86014.79762,6.495620047,297.8699458,32.9745824,83.57469821,4336.554376,1.284025918,18.74770311,2.247587149,0.3562366115,1.278807244e+12,2.797661994e+12,1.141053771e+12,2.856644828e+12,1.000426782e+12,2.920899527e+12,8.553696668e+11,2.994084089e+12,6.949638562e+11,3.093993498e+12,5.219339722e+11,10.4622173,1.660059114,5.284900313,4948.677593,2959.647713,0.007550590196,0,65,100,4,80,0,4.650083754,32.55387847,23,1.02586458,250,0.9,-0
209.8,24.67644208,11.93212226,0.1937443846,17.23235668,76697.48534,86084.12545,6.49384109,297.9434749,59.83458848,83.50429649,4341.079596,1.282945041,18.72435318,2.252654224,0.3575266782,1.278802583e+12,2.800555405e+12,1.141718343e+12,2.859298894e+12,1.001246216e+12,2.923355509e+12,8.562001804e+11,2.996786648e+12,6.951197685e+11,3.096716751e+12,5.221531298e+11,10.46217917,1.659374162,5.27543971,4951.867784,2961.689587,0.007563696055,0,65,100,4,80,0,6.921548998,9.76616354,23,61.44034607,250,0.9,-0
210,24.76910741,11.94651286,0.1937477698,17.20963493,76759.31794,86154.0776,6.496391076,297.8697631,32.88716152,83.43386203,4345.601185,1.281856243,18.70088235,2.257705228,0.3588167297,1.278797904e+12,2.803414964e+12,1.142396615e+12,2.861942766e+12,1.002077263e+12,2.92580837e+12,8.570228086e+11,2.999513692e+12,6.952803514e+11,3.09943264e+12,5.223705537e+11,10.46214089,1.658688061,5.281846594,4955.035297,2963.713915,0.007536397631,0,65,100,4,80,0,9.893655942,2.929849062,23,0.0001,250,0.9,-0
210.2,24.86236123,11.97206164,0.1938803378,17.18680984,76119.67602,85424.44893,6.530005071,297.9713853,69.88722417,83.36339423,4350.119095,1.280757521,18.67726152,2.262736509,0.3601061793,1.278793205e+12,2.806239992e+12,1.143087555e+12,2.864576506e+12,1.002919628e+12,2.928258966e+12,8.578363812e+11,3.002264702e+12,6.954469972e+11,3.10214145e+12,5.225863056e+11,10.46210245,1.648375856,5.237397405,4958.21154,2965.730451,0.007621595965,0,65,100,4,80,0,11.84316908,0.8789547186,23,69.47308231,250,0.9,-4000
210.4,24.95700191,11.94139204,0.1939976664,17.16444018,75477.74885,84692.53529,6.546398183,297.886972,39.41085955,83.29289381,4354.63339,1.279689317,18.65408052,2.267819507,0.3614063905,1.278788488e+12,2.809030324e+12,1.143789943e+12,2.867200276e+12,1.003772836e+12,2.930708204e+12,8.586399242e+11,3.005038744e+12,6.956209622e+11,3.104843613e+12,5.228004805e+11,10.46206385,1.63327196,5.193730437,4961.444578,2967.800327,0.007647123508,0,65,100,4,80,0,0.2590467757,31.60758968,23,6.947308231,250,0.9,-4000
