time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
h,g/L,mg/L,O2  (%),g/L,L,Kg,pH,K,kJ,centPoise,h,g/L,g/L,g/L,g/L,-,-,-,-,-,-,-,-,-,-,-,-,%,(mg L^{-1}),PAA (g L^{-1}),NH3 (g L^{-1}),hr^{-1},hr^{-1},L/h,RPM,PAA flow (L/h),L/h,L/h,L/h,L/h,L/hr,L/h,L/h,bar,L/h
143.8,0.000705471325,13.4611704,0.1910002412,18.97971459,76662.38763,83747.17405,6.500767614,297.9316473,383.1823679,64.52900535,2203.454948,2.765879425,19.58759566,0.6358270321,0.06328968189,9.201923125e+11,1.391305185e+12,8.043634852e+11,1.375195969e+12,6.816620351e+11,1.368850414e+12,5.508587679e+11,1.373529152e+12,4.108897062e+11,1.39102349e+12,2.606402189e+11,7.528305752,1.606537288,5.345182357,2345.846509,2065.391206,0.008186554951,0.08127295971,75,100,10,90,0,38.63554151,23.85276229,23,0.6171512479,100,1,-0
144,0.0006855802599,13.48405185,0.1910607918,19.0067588,76703.19307,83797.02024,6.505915043,297.9850577,402.734322,64.65324702,2208.065846,2.756243276,19.5973748,0.6388407327,0.06370208202,9.221670882e+11,1.395279595e+12,8.061500708e+11,1.379270481e+12,6.832401561e+11,1.3730451e+12,5.522095776e+11,1.377852879e+12,4.119763036e+11,1.395481686e+12,2.614145102e+11,7.544461848,1.607397488,5.341869533,2348.104311,2066.653536,0.008211193749,0.08088080391,75,100,10,90,0,38.84032305,7.155828688,23,38.10782202,100,1,-0
144.2,0.0006666292202,13.4978414,0.1911064684,19.03345642,76743.62579,83846.4375,6.507753907,297.9353112,384.5134826,64.77724714,2212.677421,2.746348634,19.60705472,0.6418661579,0.06411670213,9.241430156e+11,1.399258143e+12,8.079365897e+11,1.383349415e+12,6.848179549e+11,1.377244364e+12,5.535603338e+11,1.382182054e+12,4.130633547e+11,1.399946593e+12,2.621897004e+11,7.560627366,1.608223417,5.351011761,2350.459267,2067.957221,0.008226117025,0.08087204,75,100,10,90,0,36.99301044,23.42875718,23,3.810782202,100,1,-0
144.4,0.0006829768942,13.45931995,0.190969252,19.0605904,76783.52574,83895.39958,6.505786706,298.0549735,428.3667754,64.90100482,2217.289696,2.736683561,19.61702904,0.6449046829,0.06453368853,9.261187468e+11,1.403240846e+12,8.097230382e+11,1.387432774e+12,6.863954342e+11,1.381448189e+12,5.549110093e+11,1.386516646e+12,4.14150816e+11,1.404418183e+12,2.629657827e+11,7.576791279,1.609056546,5.338793896,2352.731719,2069.230842,0.008209560485,0.08133439443,75,100,10,90,0,34.42188812,7.028627153,23,64.64301102,100,1,-0
144.6,0.0006928922907,13.45005303,0.1909825301,19.08809019,76823.057,83944.03628,6.501895014,297.9915494,405.1107007,65.02452295,2221.902753,2.727104631,19.62714902,0.6479549912,0.06495292133,9.28094535e+11,1.407227708e+12,8.115094127e+11,1.391520572e+12,6.879725969e+11,1.38565657e+12,5.562615766e+11,1.390856641e+12,4.15238645e+11,1.408896442e+12,2.63742752e+11,7.592955659,1.609902888,5.349125953,2354.87838,2070.479444,0.008214494327,0.08117967862,75,100,10,90,0,32.63954237,46.25938834,23,6.464301102,100,1,-0
144.8,0.0006977292182,13.45144382,0.1910846859,19.11628612,76862.5603,83992.69929,6.496434644,297.9374782,385.2733491,65.14780373,2226.516622,2.71758048,19.63731942,0.6510141999,0.06537411358,9.300705939e+11,1.411218714e+12,8.132957096e+11,1.395612794e+12,6.895494488e+11,1.38986947e+12,5.576120099e+11,1.395201988e+12,4.163267968e+11,1.413381309e+12,2.645205966e+11,7.609122253,1.610757009,5.360078833,2356.882319,2071.667908,0.008307083714,0.08145757856,75,100,10,90,0,32.40800635,25.54211074,23,0.6464301102,100,1,-0
145,0.0007055522638,13.4367083,0.1910212566,19.14484779,76902.44856,84041.79978,6.493493658,297.9945697,406.2301934,65.27084729,2231.131319,2.70811158,19.64744303,0.6540788435,0.06579692336,9.320468168e+11,1.415213882e+12,8.15081925e+11,1.399709453e+12,6.911259943e+11,1.394086887e+12,5.589622828e+11,1.399552672e+12,4.174152291e+11,1.417872768e+12,2.652993109e+11,7.625290189,1.61161919,5.356250084,2358.847416,2072.81115,0.008353963049,0.08156114506,75,100,10,90,0,34.35960544,7.662633221,23,38.41182746,100,1,-0
145.2,0.0006793287591,13.47629867,0.1911264925,19.17235899,76942.95581,84091.43075,6.495288951,297.9450729,388.0511731,65.39364883,2235.746763,2.69826704,19.65717189,0.6571468969,0.06622114439,9.340244889e+11,1.419213237e+12,8.168680562e+11,1.403810541e+12,6.927022399e+11,1.398308797e+12,5.603123706e+11,1.403908654e+12,4.185038986e+11,1.422370767e+12,2.660788843e+11,7.641469981,1.612455692,5.365366414,2360.980718,2074.0274,0.008325728674,0.08166444296,75,100,10,90,0,37.4743156,25.42019391,23,3.841182746,100,1,-0
145.4,0.0006538232241,13.51694258,0.1912711961,19.19901871,76983.92278,84141.43356,6.501449537,298.0617994,430.9458732,65.5161968,2240.362804,2.688034862,19.66653302,0.6602197061,0.06664691261,9.3600356e+11,1.423216839e+12,8.186541023e+11,1.407916063e+12,6.94278192e+11,1.402535191e+12,5.616622483e+11,1.408269912e+12,4.195927632e+11,1.426875275e+12,2.668593088e+11,7.657661219,1.613249828,5.353391149,2363.295364,2075.305465,0.008328202474,0.08158944373,75,100,10,90,0,39.86343565,7.626058174,23,65.52754953,100,1,-0
145.6,0.0006633689859,13.49610415,0.191198783,19.22601141,77024.86359,84191.46086,6.506443999,297.9956866,406.6371109,65.63848617,2244.979388,2.677890082,19.67596536,0.6633014411,0.06707465295,9.379826425e+11,1.427224722e+12,8.204400644e+11,1.412026026e+12,6.958538571e+11,1.406766066e+12,5.630118915e+11,1.412636428e+12,4.206817813e+11,1.431386262e+12,2.676405767e+11,7.673852549,1.614037234,5.363934627,2365.496523,2076.551421,0.008343234356,0.08167962333,75,100,10,90,0,39.78915906,46.20816202,23,6.552754953,100,1,-0
145.8,0.0006714445415,13.48158669,0.1911601117,19.25334323,77065.41304,84241.13366,6.508319448,297.9381657,385.4757273,65.76051874,2249.596553,2.667798614,19.68552669,0.6663952408,0.06750468663,9.39961792e+11,1.431236873e+12,8.22225944e+11,1.416140421e+12,6.974292433e+11,1.411001401e+12,5.643612775e+11,1.417008164e+12,4.217709112e+11,1.435903672e+12,2.684226766e+11,7.690044428,1.614830356,5.375202212,2367.633475,2077.775935,0.008339432243,0.08146167273,75,100,10,90,0,37.73489165,24.84126514,23,0.6552754953,100,1,-0
146,0.000659578714,13.48181264,0.1911319589,19.2806082,77105.39936,84290.21701,6.507230761,297.98891,404.1542845,65.88229165,2254.214296,2.657506071,19.69508709,0.6695026185,0.06793717534,9.419417914e+11,1.435253306e+12,8.240117429e+11,1.420259244e+12,6.990043587e+11,1.415241185e+12,5.657103837e+11,1.421385092e+12,4.228601126e+11,1.44042746e+12,2.692055982e+11,7.70624326,1.615607447,5.371965685,2369.793048,2079.023039,0.008362600287,0.08113997185,75,100,10,90,0,34.93694311,7.452379542,23,37.93620465,100,1,-0
146.2,0.0006600295815,13.48714547,0.1912496362,19.30824471,77144.90976,84338.85639,6.501709998,297.9423258,386.9977377,66.00380129,2258.832615,2.647215435,19.7047666,0.6726228615,0.06837205703,9.439221736e+11,1.439274045e+12,8.257974635e+11,1.424382499e+12,7.005792114e+11,1.419485412e+12,5.670591881e+11,1.42576719e+12,4.239493458e+11,1.444957585e+12,2.699893321e+11,7.722445224,1.616375959,5.380537584,2371.891207,2080.249818,0.008408253687,0.08134099164,75,100,10,90,0,32.57421121,23.07179241,23,3.793620465,100,1,-0
146.4,0.000691392276,13.44852751,0.1911679541,19.33666806,77184.37281,84387.58405,6.494770872,298.0546647,428.3933856,66.12505349,2263.451589,2.637315615,19.71471836,0.675752233,0.06880895522,9.459017632e+11,1.443299061e+12,8.275831093e+11,1.428510167e+12,7.021538106e+11,1.42373406e+12,5.684076709e+11,1.430154417e+12,4.250385723e+11,1.449493979e+12,2.707738651e+11,7.738640704,1.617174931,5.369068953,2373.793422,2081.400886,0.008399656302,0.08171800418,75,100,10,90,0,32.42483645,6.921537723,23,61.26796168,100,1,-0
146.6,0.0007090317169,13.44560639,0.1912074443,19.36527138,77224.34612,84436.89856,6.490807405,298.0008652,408.5580209,66.24605276,2268.07131,2.627582669,19.72466209,0.6788859394,0.06924739496,9.47881095e+11,1.447328367e+12,8.29368681e+11,1.432642292e+12,7.037281626e+11,1.427987167e+12,5.697558082e+11,1.434546799e+12,4.261277539e+11,1.454036658e+12,2.715591945e+11,7.754834074,1.618002577,5.378158411,2375.569912,2082.515154,0.008373249673,0.08173440341,75,100,10,90,0,35.04158135,43.86506098,23,6.126796168,100,1,-0
146.8,0.000711635241,13.43780494,0.1911176604,19.39379018,77265.17366,84487.09952,6.492861723,297.9468676,388.6386395,66.36680233,2272.691765,2.617840159,19.73441045,0.6820208669,0.06968704843,9.498607478e+11,1.451361928e+12,8.311541806e+11,1.436778838e+12,7.053022781e+11,1.432244696e+12,5.711035832e+11,1.438944274e+12,4.27216854e+11,1.458585526e+12,2.723453035e+11,7.771030071,1.618839601,5.388998859,2377.296668,2083.608751,0.008378771945,0.08200398367,75,100,10,90,0,39.22941418,26.51161435,23,0.6126796168,100,1,-0
147,0.0007016086355,13.4578606,0.1911613234,19.4217866,77306.66694,84537.94122,6.496996653,298.0035488,409.5596871,66.48729786,2277.312889,2.60790884,19.74389568,0.6851586635,0.07012808375,9.518411911e+11,1.455399775e+12,8.329396093e+11,1.440919815e+12,7.068761653e+11,1.436506655e+12,5.724509759e+11,1.443346835e+12,4.283058367e+11,1.46314055e+12,2.731321832e+11,7.787232535,1.619665395,5.38509434,2379.08131,2084.726575,0.008367632321,0.08205755428,75,100,10,90,0,42.58530391,7.953484304,23,39.88751166,100,1,-0
147.2,0.0007069280554,13.44797968,0.1910978567,19.44979054,77348.49898,84589.1564,6.501389008,297.9546299,391.4934649,66.6075365,2281.934635,2.597985262,19.75331516,0.6883021891,0.07057079153,9.538218094e+11,1.459441918e+12,8.3472497e+11,1.445065215e+12,7.084498333e+11,1.440773036e+12,5.737979691e+11,1.447754454e+12,4.293946678e+11,1.467701674e+12,2.739198212e+11,7.803436431,1.620487581,5.394118725,2380.829448,2085.830209,0.008359795374,0.08204600046,75,100,10,90,0,44.29965378,25.92101758,23,3.988751166,100,1,-0
147.4,0.0007007946853,13.46575352,0.1911769328,19.47755495,77390.33712,84640.34457,6.507045167,297.9120198,375.7481789,66.72751416,2286.556967,2.587872493,19.76262167,0.6914544169,0.07101548188,9.558030343e+11,1.463488379e+12,8.365102656e+11,1.449215047e+12,7.100232905e+11,1.445043849e+12,5.751445445e+11,1.452167121e+12,4.304833135e+11,1.472268861e+12,2.747082082e+11,7.819645289,1.621295761,5.403343711,2382.608826,2086.953818,0.008343304635,0.08144871351,75,100,10,90,0,44.26287554,8.751963738,23,0.3988751166,100,1,-0
147.6,0.0007069241432,13.45475516,0.1911942797,19.50576144,77431.71267,84691.11333,6.509294937,297.9415428,386.6636595,66.84722929,2291.17988,2.577817108,19.7720826,0.6946195154,0.07146258562,9.57784394e+11,1.467539153e+12,8.382955003e+11,1.453369293e+12,7.115965461e+11,1.44931908e+12,5.764906874e+11,1.456584801e+12,4.315717427e+11,1.476842038e+12,2.754973298e+11,7.83585525,1.622101286,5.402865578,2384.259733,2088.04947,0.008371276181,0.08156364542,75,100,10,90,0,41.96031196,2.625589121,23,26.90132336,100,1,-0
147.8,0.0007299451806,13.42088127,0.1911279231,19.53469563,77472.44813,84741.33987,6.507976178,297.9094541,374.7929945,66.96668762,2295.803456,2.568042249,19.78186977,0.6977990566,0.07191226752,9.597652498e+11,1.471594199e+12,8.400806784e+11,1.457527921e+12,7.131696099e+11,1.453598702e+12,5.778363855e+11,1.461007441e+12,4.326599266e+11,1.481421117e+12,2.762871699e+11,7.852061089,1.622928422,5.409949849,2385.687301,2089.093579,0.008360566588,0.08170044335,75,100,10,90,0,38.77305771,0.7876767364,23,0.0001,100,1,-0
148,0.000749753844,13.38856186,0.1910165287,19.56423991,77512.64225,84791.10361,6.502150354,297.9678891,396.4220091,67.08589106,2300.427813,2.558451801,19.79189584,0.700992328,0.07236448165,9.617457631e+11,1.475653559e+12,8.418658018e+11,1.461690997e+12,7.147424871e+11,1.457882784e+12,5.791816174e+11,1.465435102e+12,4.337478324e+11,1.486006134e+12,2.770777278e+11,7.868264125,1.623777678,5.405634831,2387.0052,2090.095331,0.008352671617,0.08138707147,75,100,10,90,0,36.11411143,0.2363030209,23,35.90422889,100,1,-0
148.2,0.0007338563035,13.42287352,0.1912098643,19.59337224,77552.76473,84840.7631,6.496014635,297.9303975,382.5373134,67.20483958,2305.052954,2.548635059,19.80182333,0.7041950601,0.07281878854,9.637273227e+11,1.479717216e+12,8.436508738e+11,1.46585849e+12,7.16315187e+11,1.462171304e+12,5.805263723e+11,1.469867733e+12,4.348354337e+11,1.490597001e+12,2.778689868e+11,7.884475722,1.624616531,5.413188874,2388.3998,2091.133853,0.008357011862,0.08152219436,75,100,10,90,0,35.78885839,17.24157568,23,3.590422889,100,1,-0
148.4,0.0007453484951,13.43230088,0.191330297,19.62262895,77593.29248,84890.8727,6.491665232,298.0344223,421.0831071,67.32353004,2309.678846,2.538858317,19.8116832,0.7074029215,0.07327474258,9.657088796e+11,1.483785184e+12,8.454358981e+11,1.470030395e+12,7.178877174e+11,1.466464263e+12,5.818706378e+11,1.474305313e+12,4.359227047e+11,1.495193657e+12,2.786609344e+11,7.900687296,1.625452578,5.402802117,2389.699265,2092.146255,0.008351772258,0.08120544943,75,100,10,90,0,37.9044869,5.172472704,23,57.0183259,100,1,-0
148.6,0.0007627595612,13.41680021,0.191261148,19.6521289,77634.57743,84941.81664,6.491224827,297.9856311,402.993733,67.4419644,2314.305492,2.529213654,19.82144592,0.7106126777,0.07373200709,9.676901755e+11,1.487857447e+12,8.472208787e+11,1.474206704e+12,7.194600857e+11,1.470761662e+12,5.832144027e+11,1.478747824e+12,4.370096212e+11,1.499796046e+12,2.794535579e+11,7.916896735,1.626302423,5.411422767,2390.885049,2093.110849,0.008349871786,0.08110882839,75,100,10,90,0,41.75302578,38.73212565,23,5.70183259,100,1,-0
148.8,0.0007309492666,13.46763067,0.1914019294,19.68050262,77676.68116,84993.4754,6.49556821,297.9335041,383.6567682,67.56013867,2318.932791,2.519071187,19.83075465,0.7138236474,0.07419049775,9.696730826e+11,1.491933992e+12,8.490058198e+11,1.478387374e+12,7.210323002e+11,1.475063467e+12,5.84557661e+11,1.483195204e+12,4.380961641e+11,1.50440406e+12,2.802468391e+11,7.933119356,1.627123254,5.421983885,2392.309167,2094.15137,0.008336620298,0.08089339916,75,100,10,90,0,45.77062161,22.40980819,23,0.570183259,100,1,-0
149,0.0007410596224,13.4485157,0.1912990304,19.70907588,77719.23482,85045.6373,6.502728423,297.9886944,404.1419256,67.678041,2323.560662,2.508995503,19.84000823,0.7170393506,0.07465059933,9.716559798e+11,1.496014927e+12,8.507907266e+11,1.482572485e+12,7.226043646e+11,1.479369769e+12,5.859003932e+11,1.48764753e+12,4.391823047e+11,1.509017752e+12,2.810407782e+11,7.949341896,1.627935509,5.418189207,2393.645442,2095.157583,0.00834671312,0.08102851104,75,100,10,90,0,48.04768208,6.722942456,23,39.14930161,100,1,-0
149.2,0.0007314969074,13.44938306,0.1912667155,19.7374689,77761.66777,85097.66258,6.508931762,297.9428875,387.1298926,67.79567242,2328.189087,2.498772887,19.84922978,0.7202649383,0.07511283813,9.736395929e+11,1.500100212e+12,8.525756059e+11,1.486761984e+12,7.241762865e+11,1.483680524e+12,5.872425965e+11,1.492104732e+12,4.402680281e+11,1.513637001e+12,2.818353552e+11,7.965570292,1.628739629,5.426796035,2395.107982,2096.181107,0.008355378774,0.0812005034,75,100,10,90,0,47.4667263,23.66097746,23,3.914930161,100,1,-0
149.4,0.0007595597508,13.39443438,0.1910517793,19.76690352,77803.47233,85149.18079,6.511503348,298.0573586,429.6668853,67.9130357,2332.818114,2.488865941,19.85878062,0.7235050999,0.07557770747,9.756224985e+11,1.504189822e+12,8.543604644e+11,1.49095585e+12,7.257480719e+11,1.487995724e+12,5.885842648e+11,1.496566777e+12,4.413533182e+11,1.518261732e+12,2.826305556e+11,7.981792901,1.629561636,5.415037443,2396.323065,2097.126758,0.008381612839,0.08122255252,75,100,10,90,0,44.41658709,7.098293237,23,62.62313712,100,1,-0
149.6,0.000750224317,13.4094719,0.1911541589,19.79640398,77844.44972,85199.85659,6.51078401,298.0004741,408.5169162,68.03012917,2337.447805,2.478747667,19.86842983,0.7267617981,0.07604543359,9.776062199e+11,1.508283791e+12,8.561453083e+11,1.495154117e+12,7.273197248e+11,1.492315415e+12,5.899253872e+11,1.501033691e+12,4.424381554e+11,1.522891934e+12,2.83426372e+11,7.998022184,1.630376633,5.424537235,2397.515313,2098.091348,0.008412241672,0.08081739508,75,100,10,90,0,40.34666365,44.79266187,23,6.262313712,100,1,-0
149.8,0.0007841545488,13.39248613,0.1911463174,19.82669174,77884.68741,85249.84528,6.50519895,297.9478024,388.9226757,68.14695426,2342.078168,2.468682873,19.87827733,0.7300341281,0.07651591673,9.795895751e+11,1.512382051e+12,8.579301445e+11,1.49935671e+12,7.288912518e+11,1.496639532e+12,5.912659666e+11,1.505505382e+12,4.435225329e+11,1.527527467e+12,2.842227825e+11,8.014248471,1.631187344,5.435221112,2398.544622,2099.008399,0.008417393868,0.07946066191,75,100,10,90,0,36.56364823,26.45990209,23,0.6262313712,100,1,-0
150,0.0008846296697,13.41523471,0.1911734333,19.85824973,77924.61231,85299.46006,6.497131535,298.0014333,408.8844604,68.26350235,2346.709149,2.458007737,19.88777726,0.7333181486,0.07698875624,9.815714207e+11,1.516484575e+12,8.597149788e+11,1.503563636e+12,7.304626563e+11,1.500968094e+12,5.926059971e+11,1.509981847e+12,4.446064379e+11,1.532168285e+12,2.850197763e+11,8.030462407,1.631951332,5.431470932,2399.394352,2099.845266,0.008397452386,0.07050116813,75,100,10,90,0,35.0200855,7.937970628,23,38.47978044,100,1,-0
150.2,0.0008805404262,12.29391543,0.190675532,19.896484,77245.00666,84529.36135,6.517591423,297.9798867,400.8977681,68.47975548,2351.341125,2.447387642,19.90186791,0.7367953289,0.07748312344,9.835519286e+11,1.52059135e+12,8.614998143e+11,1.507774981e+12,7.320339395e+11,1.505301202e+12,5.939454635e+11,1.514463172e+12,4.456898495e+11,1.536814442e+12,2.85817353e+11,8.046665399,1.622877253,5.162630241,2399.396435,2100.709968,0.008448017757,0.06244397606,75,100,10,90,0,36.69606031,24.87826494,23,3.847978044,0,0.9,-4000
150.4,0.0009010810091,12.21697695,0.1905700759,19.93585408,76564.17616,83758.0932,6.530572171,297.9618903,394.2845412,68.6957293,2355.974685,2.437361079,19.91651304,0.7402920849,0.07798086805,9.855321031e+11,1.524702261e+12,8.632846512e+11,1.511990659e+12,7.336051065e+11,1.50963878e+12,5.952843734e+11,1.518949251e+12,4.467727682e+11,1.541465783e+12,2.866154894e+11,8.062865664,1.60943303,5.11722579,2399.27462,2101.541948,0.008439122576,0.06444499093,75,100,10,90,0,30.08656689,17.09620107,23,0.3847978044,0,0.9,-4000
150.6,0.0009107879318,12.11251712,0.1904295275,19.97624035,75881.10521,82984.64842,6.527792501,297.9554519,391.9391882,68.91144048,2360.610138,2.42810308,19.93208021,0.743818666,0.07848310443,9.875127165e+11,1.528817348e+12,8.650694888e+11,1.516210707e+12,7.351761585e+11,1.513980883e+12,5.966227195e+11,1.523440119e+12,4.478551818e+11,1.546122304e+12,2.874141788e+11,8.07906952,1.595799412,5.069553998,2399.057623,2102.376763,0.008445540676,0.06855161029,75,100,10,90,0,18.40059315,10.29480756,23,0.03847978044,0,0.9,-4000
150.8,0.0009064184534,12.08849893,0.1905953481,20.01635579,75196.01978,82209.05912,6.511197985,297.9533323,391.1739383,69.12690072,2365.247722,2.418872506,19.94815263,0.7473733996,0.07898968379,9.894952963e+11,1.532936662e+12,8.668543278e+11,1.520435125e+12,7.367470972e+11,1.51832752e+12,5.979605007e+11,1.527935764e+12,4.48937085e+11,1.550783949e+12,2.882134091e+11,8.095289462,1.582167665,5.021300042,2399.054861,2103.331409,0.008416044203,0.0702366742,75,100,10,90,0,7.854248601,6.779398989,23,0.003847978044,0,0.9,-4000
151,0.0009309817813,12.04797706,0.1906749034,20.05716034,74510.24721,81432.74556,6.489830629,297.9551708,391.8311883,69.34210725,2369.887571,2.409829064,19.96443257,0.7509436819,0.07949932097,9.914781798e+11,1.53706032e+12,8.686391717e+11,1.524663989e+12,7.383179219e+11,1.522678787e+12,5.992977063e+11,1.532436263e+12,4.500184641e+11,1.55545076e+12,2.890131779e+11,8.11151189,1.568533813,4.97257969,2399.077239,2104.290167,0.008410058992,0.06997797737,75,100,10,90,0,3.940589516,4.425892858,23,0.0003847978044,0,0.9,-4000
151.2,0.0009825297916,12.0363194,0.1909381392,20.09839946,73825.48815,80657.45377,6.474619932,297.9589346,393.164859,69.55707446,2374.529689,2.401167565,19.98056228,0.7545122007,0.08001015029,9.934603116e+11,1.541188192e+12,8.704240238e+11,1.528897182e+12,7.398886361e+11,1.527034574e+12,6.006343522e+11,1.536941478e+12,4.51099331e+11,1.560122546e+12,2.898134592e+11,8.127728168,1.554919918,4.923737396,2399.116499,2105.219267,0.008333291984,0.06949629408,75,100,10,90,0,8.545320238,3.326004455,23,0.0001,0,0.9,-4000
151.4,0.001025255876,12.04534237,0.1912308326,20.14020884,73142.95311,79884.3747,6.472081959,297.9619366,394.218769,69.77180768,2379.174077,2.392671462,19.99612089,0.75806628,0.08052082655,9.954419492e+11,1.545320277e+12,8.722088868e+11,1.533134738e+12,7.414592389e+11,1.531394931e+12,6.019704355e+11,1.541451437e+12,4.521796808e+11,1.5647993e+12,2.906142457e+11,8.143940403,1.541320682,4.875126158,2399.158991,2106.078043,0.008358858967,0.06847117395,75,100,10,90,0,19.19886294,2.92965836,23,0.0001,0,0.9,-4000
151.6,0.00107736681,12.07474234,0.1915069202,20.18178684,72462.84008,79113.6313,6.484075032,297.9617996,394.1709112,69.98630877,2383.820583,2.384029244,20.01089041,0.761603138,0.08103101991,9.97423156e+11,1.549456517e+12,8.739937615e+11,1.537376616e+12,7.430297307e+11,1.535759829e+12,6.033059637e+11,1.545966089e+12,4.532595196e+11,1.569480925e+12,2.914155215e+11,8.160149113,1.527710853,4.826980943,2399.309903,2106.931495,0.008291746531,0.06595545882,75,100,10,90,0,30.84572966,2.397169997,23,0.0001,0,0.9,-4000
151.8,0.001109613261,12.08229607,0.1917413846,20.22421134,71784.1891,78344.28937,6.503760764,297.9613533,394.0168592,70.20057084,2388.469054,2.375268081,20.02512383,0.7651322738,0.0815417315,9.994038175e+11,1.553596906e+12,8.757786483e+11,1.541622847e+12,7.446001097e+11,1.540129312e+12,6.046409363e+11,1.550485458e+12,4.543388466e+11,1.574167408e+12,2.922172789e+11,8.176353362,1.514078954,4.778934543,2399.386083,2107.721159,0.008340285301,0.06352162038,75,100,10,90,0,37.68825819,0.9000015294,23,0.0001,0,0.9,-4000
152,0.001147445163,12.07063366,0.1918903716,20.26764069,71105.42968,77574.74824,6.521839424,297.9612246,393.9727418,70.41458874,2393.119392,2.366309718,20.03919567,0.7686700748,0.08205470098,1.001384018e+12,1.557741414e+12,8.775635457e+11,1.545873425e+12,7.461703744e+11,1.544503386e+12,6.059753583e+11,1.555009528e+12,4.554176669e+11,1.578858693e+12,2.930195062e+11,8.192553836,1.50041853,4.73085999,2399.463848,2108.483812,0.008362172957,0.0607090497,75,100,10,90,0,36.67776102,0.0001,23,0.0001,0,0.9,-4000
152.2,0.001114692462,11.98366,0.1916427419,20.31193705,71124.66443,77603.70154,6.50249124,297.9667248,395.8424188,70.6283703,2397.771696,2.358072034,20.05399788,0.7722335644,0.08257175322,1.003364354e+12,1.561889991e+12,8.793484513e+11,1.55012833e+12,7.477405231e+11,1.548882044e+12,6.073092373e+11,1.559538271e+12,4.564959887e+11,1.583554713e+12,2.938221906e+11,8.208755428,1.496896346,4.715881421,2399.273339,2109.229091,0.008356646886,0.0636608874,75,100,10,90,0,28.46568768,0.0001,23,0.0001,0,0.9,-0
152.4,0.001093888348,11.994729,0.1917079315,20.35538607,71143.82462,77632.56171,6.484957513,297.9709014,397.2626446,70.84191763,2402.426188,2.349712313,20.06884025,0.7758075218,0.0830913199,1.00534752e+12,1.566042853e+12,8.811333635e+11,1.554387696e+12,7.493105494e+11,1.553265439e+12,6.08642563e+11,1.564071821e+12,4.57573805e+11,1.588255564e+12,2.946253348e+11,8.224980163,1.497548488,4.717413146,2399.271092,2110.043429,0.008391090856,0.06589005728,75,100,10,90,0,28.11050532,0.4445343306,23,0.0001,0,0.9,-0
152.6,0.001104789665,12.00294807,0.191761009,20.39874735,71164.28833,77662.77595,6.476316458,297.9737097,398.2179089,71.05523405,2407.082758,2.341369021,20.08333526,0.7793766465,0.08361172404,1.007331247e+12,1.570199941e+12,8.829182846e+11,1.5586514e+12,7.508804534e+11,1.557653452e+12,6.099753578e+11,1.568610036e+12,4.58651139e+11,1.592961065e+12,2.954289154e+11,8.24120949,1.498361617,4.719770754,2399.266719,2110.821672,0.008398882789,0.06590871057,75,100,10,90,0,34.64309662,0.5963932146,23,0.0001,0,0.9,-0
152.8,0.001118452994,12.07600586,0.1919357055,20.44124727,71186.74344,77694.86182,6.480221139,297.9699752,396.9471631,71.26831301,2411.741155,2.332172863,20.09692733,0.7829330546,0.08413207131,1.009316431e+12,1.574361191e+12,8.847032185e+11,1.562919327e+12,7.524502349e+11,1.562045972e+12,6.113076431e+11,1.573152786e+12,4.597280137e+11,1.597671054e+12,2.962329113e+11,8.257450741,1.49913539,4.72281271,2399.464951,2111.625726,0.008408593848,0.06254883433,75,100,10,90,0,44.60874831,0.4427460112,23,0.0001,0,0.9,-0
153,0.001133466363,12.06452773,0.1918472301,20.4846395,71210.87609,77728.70429,6.490939216,297.9655896,395.4543064,71.48113293,2416.401185,2.322976009,20.11001355,0.7864802963,0.08465276097,1.011300618e+12,1.578526698e+12,8.864881706e+11,1.567191591e+12,7.540198868e+11,1.566443129e+12,6.126394137e+11,1.577700181e+12,4.608044288e+11,1.602385604e+12,2.970373236e+11,8.273683832,1.499884555,4.725911864,2399.437718,2112.304663,0.008444672705,0.06060372934,75,100,10,90,0,52.9998339,0.0001,23,0.0001,0,0.9,-0
153.2,0.001136074983,12.06634135,0.1918767816,20.52810231,71235.83243,77763.41613,6.502729654,297.9607078,393.791901,71.69368752,2421.062831,2.31380131,20.12290533,0.790027936,0.08517484682,1.013285624e+12,1.582696572e+12,8.882731462e+11,1.571468305e+12,7.555894008e+11,1.570845052e+12,6.139706664e+11,1.582252333e+12,4.618803866e+11,1.607104791e+12,2.978421528e+11,8.289923625,1.500640265,4.729104657,2399.42868,2112.948611,0.008486415657,0.06124265477,75,100,10,90,0,57.1214873,0.0001,23,0.0001,0,0.9,-0
